PVT HIGH AM,27369,1627781,06/10/2016 08:08:51,233,0,Test
PVT HIGH AM,33498,C1234417,07/10/2016 09:16:43,233,0,Test
PVT HIGH AM,32035,C1504038,07/10/2016 08:10:39,233,0,Test
PVT HIGH AM,56303,C1642268,13/10/2016 09:26:31,233,1,Test
PVT LOW PM,60261,C1642268,15/10/2016 18:07:15,234,0,Test
PVT LOW AM,59820,C1642268,15/10/2016 09:05:46,234,0,Test
PVT HIGH PM,58476,C1626643,14/10/2016 17:04:24,234,0,Test
PVT HIGH PM,59153,C1626643,14/10/2016 17:16:32,234,0,Test
PVT HIGH AM,27286,1643644,06/10/2016 08:07:26,234,0,Test
PVT HIGH AM,32060,C1504038,07/10/2016 08:11:05,234,0,Test
PVT HIGH AM,32338,C1504038,07/10/2016 08:15:31,234,0,Test
PVT HIGH AM,28904,C1607048,06/10/2016 08:56:50,234,0,Test
PVT HIGH AM,28578,C1618592,06/10/2016 08:28:08,234,0,Test
PVT LOW AM,36013,1606678,08/10/2016 08:07:47,235,0,Test
PVT LOW AM,35927,1643644,08/10/2016 08:06:25,235,0,Test
PVT LOW AM,13405,C1431852,08/05/2016 09:10:19,235,1,Test
PVT LOW AM,60148,C1626757,15/10/2016 09:26:06,235,0,Test
PVT HIGH PM,31116,1506576,06/10/2016 17:52:49,235,0,Test
PVT HIGH PM,12760,C1431852,06/05/2016 17:09:41,235,0,Test
PVT HIGH PM,12963,C1431852,06/05/2016 17:19:35,235,0,Test
PVT HIGH PM,13228,C1431852,06/05/2016 17:30:56,235,0,Test
PVT HIGH PM,56565,C1642268,13/10/2016 18:12:17,235,0,Test
PVT HIGH AM,32350,1504906,07/10/2016 08:15:41,235,0,Test
PVT HIGH AM,31909,1517805,07/10/2016 08:08:38,235,0,Test
PVT HIGH AM,58098,C1626643,14/10/2016 08:24:56,235,0,Test
PVT HIGH AM,55812,C1642268,13/10/2016 09:05:59,235,0,Test
PVT HIGH AM,28956,C1661087,06/10/2016 08:59:01,235,0,Test
PVT LOW PM,44108,1460169,09/10/2016 18:11:03,236,0,Test
PVT LOW PM,43751,1504906,09/10/2016 17:24:38,236,0,Test
PVT LOW PM,44202,C1234417,09/10/2016 18:16:51,236,0,Test
PVT LOW AM,59892,C1642268,15/10/2016 09:10:10,236,0,Test
PVT LOW AM,59902,C1642268,15/10/2016 09:10:47,236,0,Test
PVT LOW AM,37710,C1661087,08/10/2016 09:04:38,236,0,Test
PVT HIGH PM,29732,1643644,06/10/2016 17:04:37,236,0,Test
PVT HIGH PM,12840,C1431852,06/05/2016 17:14:12,236,0,Test
PVT HIGH PM,58532,C1626643,14/10/2016 17:05:27,236,0,Test
PVT HIGH PM,56645,C1642268,13/10/2016 18:15:46,236,0,Test
PVT HIGH AM,56038,1641638,13/10/2016 09:15:32,236,0,Test
PVT HIGH AM,57909,C1528257,14/10/2016 08:21:34,236,0,Test
PVT HIGH AM,57363,C1626643,14/10/2016 08:11:56,236,0,Test
PVT HIGH AM,55879,C1642268,13/10/2016 09:08:39,236,0,Test
PVT LOW PM,39247,1514405,08/10/2016 17:22:41,237,0,Test
PVT LOW PM,44245,C1234417,09/10/2016 18:19:29,237,0,Test
PVT LOW AM,37462,1506576,08/10/2016 08:54:13,237,0,Test
PVT LOW AM,13480,C1431852,08/05/2016 09:15:28,237,0,Test
PVT LOW AM,60002,C1626757,15/10/2016 09:16:59,237,0,Test
PVT HIGH PM,29705,1514405,06/10/2016 17:04:15,237,0,Test
PVT HIGH PM,30146,1606678,06/10/2016 17:10:58,237,0,Test
PVT HIGH PM,13192,C1431852,06/05/2016 17:29:23,237,0,Test
PVT HIGH PM,58911,C1626643,14/10/2016 17:12:05,237,0,Test
PVT HIGH PM,56452,C1642268,13/10/2016 18:07:38,237,0,Test
PVT HIGH PM,56875,C1642268,13/10/2016 18:25:39,237,0,Test
PVT HIGH AM,12682,C1431852,06/05/2016 09:28:42,237,0,Test
PVT HIGH AM,12719,C1431852,06/05/2016 09:33:13,237,0,Test
PVT HIGH AM,57029,C1626643,14/10/2016 08:06:12,237,0,Test
PVT HIGH AM,55793,C1642268,13/10/2016 09:05:06,237,0,Test
PVT HIGH AM,28878,C1661087,06/10/2016 08:55:40,237,0,Test
PVT HIGH AM,28884,C1661087,06/10/2016 08:55:58,237,0,Test
PVT LOW PM,38664,1514405,08/10/2016 17:13:28,238,0,Test
PVT LOW AM,18752,1556744,21/05/2016 07:58:57,238,0,Test
PVT LOW AM,59853,C1642268,15/10/2016 09:07:50,238,0,Test
PVT HIGH PM,29893,1606678,06/10/2016 17:07:10,238,2,Test
PVT HIGH PM,29710,1627781,06/10/2016 17:04:19,238,0,Test
PVT HIGH PM,35429,C1234417,07/10/2016 18:06:58,238,0,Test
PVT HIGH PM,58470,C1528257,14/10/2016 17:04:18,238,0,Test
PVT HIGH AM,28980,1506576,06/10/2016 08:59:58,238,0,Test
PVT HIGH AM,28785,1606678,06/10/2016 08:31:26,238,0,Test
PVT HIGH AM,27310,1643644,06/10/2016 08:07:53,238,0,Test
PVT HIGH AM,57277,C1600521,14/10/2016 08:10:25,238,0,Test
PVT LOW PM,38758,1514405,08/10/2016 17:14:57,239,0,Test
PVT LOW PM,63464,C1626643,16/10/2016 17:28:58,239,0,Test
PVT LOW AM,36000,1606678,08/10/2016 08:07:36,239,0,Test
PVT HIGH PM,29677,1535741,06/10/2016 17:03:47,239,0,Test
PVT HIGH PM,12774,C1431852,06/05/2016 17:10:24,239,0,Test
PVT HIGH PM,12962,C1431852,06/05/2016 17:19:30,239,0,Test
PVT HIGH PM,58493,C1626643,14/10/2016 17:04:43,239,0,Test
PVT HIGH PM,58549,C1634963,14/10/2016 17:05:41,239,0,Test
PVT HIGH PM,56714,C1642268,13/10/2016 18:18:31,239,0,Test
PVT HIGH AM,55708,1641638,13/10/2016 09:01:22,239,0,Test
PVT HIGH AM,55999,1641638,13/10/2016 09:13:52,239,0,Test
PVT HIGH AM,27304,1643644,06/10/2016 08:07:45,239,0,Test
PVT HIGH AM,27339,1643644,06/10/2016 08:08:21,239,0,Test
PVT HIGH AM,57939,C1528257,14/10/2016 08:22:10,239,0,Test
PVT HIGH AM,28978,C1661087,06/10/2016 08:59:55,239,0,Test
PVT LOW PM,38426,1514405,08/10/2016 17:09:43,240,0,Test
PVT LOW PM,43626,1517805,09/10/2016 17:22:43,240,0,Test
PVT LOW PM,14057,C1431852,08/05/2016 17:25:47,240,0,Test
PVT LOW AM,35982,1643644,08/10/2016 08:07:14,240,0,Test
PVT LOW AM,63526,C1618050,23/10/2016 08:05:31,240,0,Test
PVT LOW AM,59998,C1642268,15/10/2016 09:16:41,240,0,Test
PVT LOW AM,60153,C1642268,15/10/2016 09:26:24,240,0,Test
PVT HIGH PM,12994,1211910,06/05/2016 17:20:57,240,0,Test
PVT HIGH PM,35423,1460169,07/10/2016 18:06:36,240,0,Test
PVT HIGH PM,35465,1460169,07/10/2016 18:09:06,240,0,Test
PVT HIGH PM,35775,1460169,07/10/2016 18:27:59,240,0,Test
PVT HIGH PM,13025,C1431852,06/05/2016 17:22:19,240,0,Test
PVT HIGH PM,13185,C1431852,06/05/2016 17:29:12,240,0,Test
PVT HIGH PM,58499,C1626643,14/10/2016 17:04:51,240,0,Test
PVT HIGH PM,56841,C1642268,13/10/2016 18:24:10,240,0,Test
PVT HIGH AM,33506,C1234417,07/10/2016 09:17:10,240,0,Test
PVT HIGH AM,12581,C1431852,06/05/2016 09:16:04,240,0,Test
PVT LOW PM,60329,C1642268,15/10/2016 18:11:29,241,0,Test
PVT HIGH PM,30682,1514405,06/10/2016 17:19:06,241,0,Test
PVT HIGH PM,30236,1643644,06/10/2016 17:12:18,241,0,Test
PVT HIGH PM,12949,C1431852,06/05/2016 17:19:02,241,0,Test
PVT HIGH PM,56360,C1642268,13/10/2016 18:03:47,241,0,Test
PVT HIGH PM,56366,C1642268,13/10/2016 18:04:05,241,0,Test
PVT HIGH PM,56848,C1642268,13/10/2016 18:24:30,241,0,Test
PVT HIGH PM,56916,C1642268,13/10/2016 18:27:38,241,0,Test
PVT HIGH AM,28885,1506576,06/10/2016 08:55:59,241,0,Test
PVT HIGH AM,28874,C1661087,06/10/2016 08:55:32,241,0,Test
PVT HIGH AM,29055,C1661087,06/10/2016 09:02:55,241,1,Test
PVT LOW PM,44021,C1234417,09/10/2016 18:05:50,242,2,Test
PVT LOW AM,35880,1606678,08/10/2016 08:05:39,242,0,Test
PVT LOW AM,36483,1643644,08/10/2016 08:15:06,242,0,Test
PVT HIGH PM,12811,C1431852,06/05/2016 17:12:41,242,0,Test
PVT HIGH AM,27588,1643644,06/10/2016 08:12:22,242,0,Test
PVT LOW PM,64056,C1528257,23/10/2016 17:10:55,242,0,Test
PVT LOW AM,42020,1460169,09/10/2016 09:04:38,243,0,Test
PVT LOW AM,13461,C1431852,08/05/2016 09:14:07,243,0,Test
PVT LOW AM,13470,C1431852,08/05/2016 09:14:45,243,0,Test
PVT HIGH PM,34665,1504906,07/10/2016 17:20:35,243,0,Test
PVT HIGH PM,34255,C1525463,07/10/2016 17:13:46,243,0,Test
PVT HIGH PM,59267,C1528257,14/10/2016 17:18:34,243,0,Test
PVT HIGH PM,58616,C1634963,14/10/2016 17:06:49,243,0,Test
PVT HIGH PM,56466,C1642268,13/10/2016 18:08:15,243,0,Test
PVT HIGH AM,33357,1460169,07/10/2016 09:06:07,243,0,Test
PVT HIGH AM,27482,1535741,06/10/2016 08:10:37,243,0,Test
PVT HIGH AM,27263,1643644,06/10/2016 08:07:02,243,0,Test
PVT HIGH AM,55832,C1642268,13/10/2016 09:06:49,243,0,Test
PVT HIGH AM,56060,C1642268,13/10/2016 09:16:27,243,0,Test
PVT HIGH AM,29102,C1661087,06/10/2016 09:04:55,243,0,Test
PVT LOW PM,39236,1514405,08/10/2016 17:22:30,244,0,Test
PVT HIGH PM,35469,1460169,07/10/2016 18:09:22,244,0,Test
PVT HIGH PM,31112,1506576,06/10/2016 17:52:40,244,0,Test
PVT HIGH PM,30106,1535741,06/10/2016 17:10:19,244,0,Test
PVT HIGH AM,27269,1627781,06/10/2016 08:07:09,244,0,Test
PVT HIGH AM,27835,1643644,06/10/2016 08:16:20,244,0,Test
PVT HIGH AM,28238,1643644,06/10/2016 08:22:41,244,0,Test
PVT HIGH AM,18118,C1228296,20/05/2016 09:13:40,244,0,Test
PVT HIGH AM,32155,C1504038,07/10/2016 08:12:35,244,0,Test
PVT HIGH AM,57300,C1626643,14/10/2016 08:10:51,244,0,Test
PVT HIGH AM,58155,C1626643,14/10/2016 08:25:58,244,0,Test
PVT HIGH AM,29234,C1661087,06/10/2016 09:10:36,244,0,Test
PVT LOW PM,14160,C1431852,08/05/2016 17:32:17,245,0,Test
PVT HIGH PM,29564,C1618592,06/10/2016 17:02:05,245,0,Test
PVT HIGH PM,59435,C1626643,14/10/2016 17:21:31,245,0,Test
PVT HIGH AM,27234,1643644,06/10/2016 08:06:35,245,0,Test
PVT HIGH AM,32993,C1504038,07/10/2016 08:25:36,245,0,Test
PVT LOW PM,43740,1504906,09/10/2016 17:24:29,246,0,Test
PVT LOW PM,38296,1514405,08/10/2016 17:07:40,246,0,Test
PVT LOW PM,38614,1514405,08/10/2016 17:12:40,246,0,Test
PVT LOW PM,62847,C1626643,16/10/2016 17:19:03,246,0,Test
PVT LOW AM,36827,1514405,08/10/2016 08:20:36,246,0,Test
PVT LOW AM,36912,1514405,08/10/2016 08:21:57,246,0,Test
PVT LOW AM,59844,C1642268,15/10/2016 09:07:14,246,0,Test
PVT LOW AM,37874,C1661087,08/10/2016 09:11:45,246,0,Test
PVT HIGH AM,28973,1506576,06/10/2016 08:59:41,246,0,Test
PVT HIGH AM,32603,1517805,07/10/2016 08:19:36,246,0,Test
PVT HIGH AM,27295,1643644,06/10/2016 08:07:36,246,0,Test
PVT HIGH AM,18058,C1228296,20/05/2016 09:06:58,246,0,Test
PVT HIGH AM,12663,C1431852,06/05/2016 09:26:12,246,0,Test
PVT HIGH AM,56168,C1642268,13/10/2016 09:20:41,246,0,Test
PVT LOW PM,39980,1506576,08/10/2016 18:05:51,247,0,Test
PVT LOW PM,38821,1514405,08/10/2016 17:15:56,247,0,Test
PVT LOW PM,39268,1514405,08/10/2016 17:22:59,247,0,Test
PVT LOW PM,13792,C1431852,08/05/2016 17:08:39,247,0,Test
PVT LOW PM,60269,C1642268,15/10/2016 18:07:55,247,0,Test
PVT LOW AM,60876,C1626643,16/10/2016 08:09:48,247,0,Test
PVT LOW AM,59904,C1642268,15/10/2016 09:10:53,247,0,Test
PVT HIGH PM,30157,1535741,06/10/2016 17:11:10,247,0,Test
PVT HIGH PM,29684,1643644,06/10/2016 17:03:52,247,0,Test
PVT HIGH PM,12945,C1431852,06/05/2016 17:18:51,247,0,Test
PVT HIGH PM,34292,C1525463,07/10/2016 17:14:27,247,0,Test
PVT HIGH AM,28963,1506576,06/10/2016 08:59:15,247,0,Test
PVT HIGH AM,27447,C1618592,06/10/2016 08:10:09,247,0,Test
PVT HIGH AM,57034,C1634963,14/10/2016 08:06:19,247,0,Test
PVT HIGH AM,55865,C1642268,13/10/2016 09:08:07,247,0,Test
PVT HIGH AM,55976,C1642268,13/10/2016 09:12:56,247,0,Test
PVT LOW PM,38126,1643644,08/10/2016 17:04:55,248,0,Test
PVT LOW AM,36288,1514405,08/10/2016 08:12:09,248,0,Test
PVT LOW AM,18703,1556744,21/05/2016 07:55:58,248,0,Test
PVT LOW AM,13403,C1431852,08/05/2016 09:10:04,248,0,Test
PVT LOW AM,60185,C1642268,15/10/2016 09:28:12,248,0,Test
PVT HIGH PM,33845,1504906,07/10/2016 17:06:30,248,0,Test
PVT HIGH PM,56329,1641638,13/10/2016 18:02:29,248,0,Test
PVT HIGH PM,35408,C1234417,07/10/2016 18:05:31,248,0,Test
PVT HIGH PM,35504,C1234417,07/10/2016 18:11:21,248,0,Test
PVT HIGH PM,12780,C1431852,06/05/2016 17:10:49,248,0,Test
PVT HIGH PM,12966,C1431852,06/05/2016 17:19:43,248,0,Test
PVT HIGH PM,34897,C1504038,07/10/2016 17:24:17,248,0,Test
PVT HIGH PM,58407,C1528257,14/10/2016 17:03:11,248,0,Test
PVT HIGH PM,56392,C1642268,13/10/2016 18:05:16,248,0,Test
PVT HIGH PM,56702,C1642268,13/10/2016 18:18:06,248,0,Test
PVT HIGH PM,56852,C1642268,13/10/2016 18:24:40,248,0,Test
PVT HIGH AM,33053,1504906,07/10/2016 08:26:35,248,0,Test
PVT HIGH AM,27285,1627781,06/10/2016 08:07:24,248,0,Test
